episode,total_reward,coverage_pct,steps,total_collisions,terminated
210,-28.80000000000031,0.6875,500,41,False
211,-2.9000000000003303,0.78125,500,0,False
212,-36.15000000000026,0.671875,500,32,False
213,-50.85000000000038,0.578125,500,71,False
214,-23.750000000000206,0.859375,500,41,False
215,-13.150000000000148,0.609375,500,0,False
216,-38.100000000000115,0.8125,500,1,False
217,-38.60000000000044,0.71875,500,68,False
218,-4.400000000000308,0.75,500,1,False
219,-2.150000000000296,0.828125,500,7,False
220,-4.400000000000244,0.8125,500,2,False
221,-18.800000000000114,0.75,500,13,False
222,-5.450000000000265,0.828125,500,16,False
223,-14.65000000000026,0.703125,500,14,False
224,-14.200000000000163,0.75,500,10,False
225,-12.050000000000232,0.796875,500,15,False
226,-54.100000000000485,0.84375,500,112,False
227,-27.150000000000347,0.765625,500,50,False
228,0.44999999999959317,0.890625,500,11,False
229,-10.350000000000373,0.796875,500,22,False
230,-7.100000000000096,0.71875,500,0,False
231,-8.600000000000218,0.78125,500,12,False
232,-39.10000000000033,0.75,500,70,False
233,-15.450000000000232,0.828125,500,33,False
234,-28.750000000000423,0.765625,500,23,False
235,-50.20000000000031,0.6875,500,86,False
236,-24.850000000000264,0.734375,500,35,False
237,-53.450000000000045,0.671875,500,1,False
238,-70.45000000000003,0.765625,500,0,False
239,-10.150000000000139,0.765625,500,1,False
240,-28.900000000000148,0.6875,500,16,False
241,-4.350000000000318,0.734375,500,0,False
242,-82.5499999999992,0.640625,500,25,False
243,-19.100000000000296,0.75,500,34,False
244,-50.25000000000038,0.484375,500,54,False
245,-4.200000000000305,0.78125,500,2,False
246,-15.400000000000317,0.75,500,25,False
247,-59.00000000000057,0.75,500,4,False
248,-13.55000000000024,0.671875,500,2,False
249,-58.3000000000002,0.8125,500,73,False
250,-8.750000000000293,0.703125,500,5,False
251,-23.250000000000345,0.765625,500,43,False
252,-4.700000000000343,0.8125,500,8,False
253,-14.400000000000109,0.71875,500,2,False
254,-20.350000000000367,0.765625,500,36,False
255,-53.20000000000052,0.84375,500,0,False
256,-21.300000000000374,0.84375,500,47,False
257,-16.50000000000015,0.59375,500,0,False
258,-185.6499999999988,0.703125,500,0,False
259,-26.550000000000196,0.671875,500,37,False
260,-295.05000000000103,0.546875,500,175,False
261,1.0999999999996408,0.84375,500,3,False
262,-39.70000000000032,0.75,500,73,False
263,-30.90000000000013,0.65625,500,28,False
264,-3.9000000000003285,0.75,500,2,False
265,-32.25000000000029,0.578125,500,35,False
266,-2.3000000000003658,0.78125,500,0,False
267,-27.300000000000296,0.6875,500,40,False
268,-10.850000000000266,0.796875,500,15,False
269,-2.3500000000003243,0.765625,500,0,False
270,-46.55000000000029,0.734375,500,48,False
271,-34.05000000000024,0.609375,500,43,False
272,-67.44999999999996,0.765625,500,0,False
273,-47.05000000000044,0.734375,500,86,False
274,-5.650000000000285,0.734375,500,0,False
275,-44.30000000000033,0.5625,500,39,False
276,-6.550000000000297,0.734375,500,2,False
277,-43.0000000000003,0.84375,500,0,False
278,-40.55000000000013,0.578125,500,40,False
279,-12.900000000000333,0.8125,500,28,False
280,-11.000000000000211,0.71875,500,7,False
281,-10.599999999999937,0.71875,500,12,False
282,-0.6000000000003644,0.78125,500,0,False
283,-17.250000000000185,0.703125,500,21,False
284,-18.349999999999884,0.859375,500,0,False
285,-2.5000000000003326,0.75,500,0,False
286,-18.300000000000157,0.8125,500,38,False
287,-49.30000000000037,0.8125,500,4,False
288,-44.80000000000027,0.8125,500,34,False
289,-4.300000000000278,0.75,500,0,False
290,-28.45000000000028,0.734375,500,47,False
291,-9.550000000000235,0.75,500,15,False
292,-16.300000000000164,0.75,500,25,False
293,-17.70000000000025,0.6875,500,21,False
294,-36.00000000000022,0.75,500,66,False
295,-26.950000000000237,0.578125,500,26,False
296,-89.89999999999974,0.75,500,0,False
297,-8.250000000000105,0.859375,500,0,False
298,-15.249999999999979,0.703125,500,15,False
299,-17.650000000000336,0.765625,500,28,False
300,-4.950000000000294,0.796875,500,9,False
301,8.099999999999557,0.90625,500,0,False
302,-4.250000000000342,0.734375,500,0,False
303,-52.50000000000032,0.71875,500,39,False
304,-14.699999999999992,0.75,500,0,False
305,-46.10000000000023,0.71875,500,70,False
306,-8.500000000000282,0.71875,500,8,False
307,-63.60000000000042,0.71875,500,116,False
308,-38.75000000000016,0.828125,500,49,False
309,-18.400000000000198,0.75,500,1,False
310,-14.300000000000182,0.71875,500,12,False
311,-8.750000000000249,0.890625,500,28,False
312,-28.500000000000284,0.8125,500,3,False
313,-18.800000000000114,0.78125,500,1,False
314,-31.750000000000256,0.765625,500,52,False
315,-30.900000000000468,0.75,500,56,False
316,4.349999999999619,0.921875,500,0,False
317,-2.3500000000003287,0.765625,500,0,False
318,-2.9500000000003137,0.796875,500,3,False
319,-22.800000000000306,0.71875,500,34,False
320,-47.95000000000039,0.640625,500,65,False
321,-6.900000000000279,0.71875,500,1,False
322,-19.299999999999933,0.875,500,27,False
323,-9.400000000000073,0.65625,500,0,False
324,-3.350000000000334,0.765625,500,3,False
325,-11.20000000000022,0.75,500,3,False
326,-109.8999999999981,0.78125,500,100,False
327,-7.800000000000237,0.75,500,8,False
328,-104.75000000000048,0.734375,500,6,False
329,-13.850000000000183,0.703125,500,15,False
330,-12.90000000000026,0.8125,500,25,False
331,1.1499999999996091,0.921875,500,12,False
332,-3.9000000000003023,0.75,500,0,False
333,-111.95000000000013,0.828125,500,0,False
334,-47.45000000000007,0.703125,500,9,False
335,-33.5000000000001,0.78125,500,1,False
336,-29.30000000000044,0.8125,500,62,False
337,-98.5999999999994,0.8125,500,13,False
338,-64.00000000000011,0.84375,500,1,False
339,-72.70000000000033,0.78125,500,12,False
340,-5.7500000000002585,0.765625,500,4,False
341,-12.65000000000001,0.859375,500,2,False
342,-12.850000000000193,0.796875,500,15,False
343,-44.00000000000032,0.75,500,2,False
344,-15.500000000000261,0.75,500,20,False
345,-5.200000000000226,0.75,500,2,False
346,-53.000000000000405,0.65625,500,0,False
347,-15.80000000000028,0.8125,500,33,False
348,-14.900000000000116,0.6875,500,7,False
349,-14.650000000000123,0.765625,500,26,False
350,-66.35000000000028,0.640625,500,109,False
351,3.9499999999995965,0.859375,500,1,False
352,-3.500000000000338,0.75,500,0,False
353,-20.750000000000156,0.734375,500,5,False
354,-10.800000000000233,0.75,500,12,False
355,-6.9000000000001895,0.84375,500,0,False
356,-2.00000000000034,0.78125,500,2,False
357,-22.350000000000183,0.796875,500,7,False
358,-6.500000000000375,0.78125,500,11,False
359,-2.250000000000327,0.859375,500,8,False
360,-12.000000000000233,0.65625,500,5,False
361,-30.349999999999987,0.828125,500,1,False
362,-29.800000000000306,0.71875,500,39,False
363,0.24999999999963515,0.796875,500,0,False
364,-51.40000000000046,0.8125,500,101,False
365,-33.45000000000007,0.796875,500,0,False
366,-42.10000000000025,0.625,500,60,False
367,-31.650000000000315,0.75,500,58,False
368,-67.45000000000014,0.828125,500,1,False
369,0.4499999999996145,0.828125,500,2,False
370,-26.900000000000393,0.78125,500,49,False
371,-16.649999999999967,0.828125,500,1,False
372,-5.350000000000287,0.796875,500,0,False
373,-5.6000000000002075,0.875,500,19,False
374,-39.300000000000296,0.8125,500,40,False
375,-3.1500000000003125,0.75,500,2,False
376,-1.6500000000003923,0.796875,500,0,False
377,-28.000000000000195,0.6875,500,41,False
378,-33.15000000000017,0.859375,500,0,False
379,-45.95000000000018,0.859375,500,3,False
380,-44.00000000000031,0.8125,500,18,False
381,-32.85000000000043,0.765625,500,4,False
382,-3.4000000000003228,0.8125,500,5,False
383,-31.10000000000022,0.90625,500,0,False
384,-29.500000000000313,0.75,500,49,False
385,-20.25000000000011,0.765625,500,22,False
386,-6.200000000000282,0.71875,500,1,False
387,-6.500000000000185,0.8125,500,0,False
388,-70.69999999999946,0.78125,500,19,False
389,-130.24999999999986,0.796875,500,0,False
390,-0.9500000000003872,0.796875,500,1,False
391,-39.15000000000041,0.640625,500,58,False
392,0.7499999999996357,0.828125,500,1,False
393,-3.650000000000288,0.765625,500,0,False
394,-116.34999999999808,0.703125,500,123,False
395,-0.20000000000025422,0.84375,500,0,False
396,-25.20000000000021,0.71875,500,26,False
397,-1.8500000000003223,0.828125,500,6,False
398,-45.80000000000035,0.671875,500,22,False
399,-30.900000000000247,0.78125,500,43,False
400,-5.600000000000296,0.78125,500,7,False
401,-16.450000000000127,0.765625,500,18,False
402,-107.35000000000058,0.671875,500,0,False
403,-72.1499999999998,0.859375,500,1,False
404,-7.650000000000158,0.765625,500,11,False
405,-27.45000000000034,0.765625,500,3,False
406,-2.7500000000003473,0.828125,500,8,False
407,-25.500000000000103,0.75,500,24,False
408,-23.200000000000166,0.625,500,14,False
409,-10.100000000000223,0.71875,500,4,False
410,-105.55000000000045,0.796875,500,1,False
411,-18.450000000000237,0.84375,500,44,False
412,-267.59999999999894,0.53125,500,6,False
413,-126.15000000000036,0.765625,500,30,False
414,-1.70000000000034,0.78125,500,0,False
415,-2.7500000000002154,0.859375,500,12,False
416,-2.9000000000002646,0.78125,500,1,False
417,1.399999999999618,0.8125,500,0,False
418,-1.550000000000417,0.859375,500,13,False
419,-4.000000000000361,0.90625,500,16,False
420,-210.2499999999992,0.578125,500,0,False
421,0.44999999999962337,0.828125,500,3,False
422,0.89999999999968,0.9375,500,0,False
423,-0.10000000000036346,0.8125,500,0,False
424,-78.54999999999971,0.796875,500,56,False
425,1.099999999999632,0.84375,500,4,False
426,-75.05000000000014,0.734375,500,140,False
427,-99.44999999999801,0.859375,500,99,False
428,-9.750000000000272,0.828125,500,0,False
429,-38.95000000000034,0.703125,500,67,False
430,-12.400000000000235,0.8125,500,22,False
431,-27.60000000000032,0.78125,500,0,False
432,-7.950000000000326,0.828125,500,21,False
433,-13.95000000000009,0.828125,500,2,False
434,-5.100000000000332,0.78125,500,0,False
435,-0.600000000000296,0.8125,500,4,False
436,-22.000000000000018,0.84375,500,15,False
437,-0.15000000000026656,0.796875,500,0,False
438,-25.10000000000026,0.71875,500,23,False
439,-17.75000000000014,0.765625,500,30,False
440,-1.6500000000002413,0.828125,500,0,False
441,-5.950000000000235,0.734375,500,2,False
442,-0.7000000000003581,0.78125,500,0,False
443,-4.90000000000031,0.765625,500,9,False
444,-57.85000000000051,0.671875,500,44,False
445,3.6999999999996085,0.875,500,2,False
446,-37.40000000000022,0.84375,500,0,False
447,-3.4500000000002955,0.796875,500,4,False
448,-20.250000000000274,0.703125,500,9,False
449,-8.850000000000179,0.828125,500,2,False
450,-6.650000000000194,0.921875,500,0,False
451,-14.800000000000173,0.8125,500,0,False
452,-77.40000000000003,0.8125,500,90,False
453,-30.300000000000292,0.78125,500,59,False
454,-41.150000000000425,0.734375,500,73,False
455,-2.5000000000003433,0.75,500,0,False
456,-4.600000000000231,0.8125,500,0,False
457,0.54999999999965,0.890625,500,10,False
458,-148.3000000000004,0.78125,500,13,False
459,-3.6500000000002957,0.75,500,1,False
460,-236.4999999999986,0.6875,500,0,False
461,-31.550000000000367,0.921875,500,0,False
462,-6.050000000000307,0.765625,500,8,False
463,-142.64999999999952,0.828125,500,4,False
464,-6.700000000000293,0.78125,500,0,False
465,-29.500000000000423,0.875,500,68,False
466,0.3999999999996472,0.84375,500,0,False
467,-4.3000000000001615,0.90625,500,1,False
468,-38.75000000000031,0.734375,500,55,False
469,-19.850000000000293,0.796875,500,22,False
470,-14.350000000000138,0.765625,500,23,False
471,-5.700000000000262,0.75,500,0,False
472,0.6499999999996404,0.859375,500,0,False
473,-56.85000000000012,0.828125,500,7,False
474,-3.2500000000002895,0.765625,500,2,False
475,-15.15000000000021,0.671875,500,3,False
476,-13.750000000000224,0.859375,500,18,False
477,-11.9000000000002,0.75,500,18,False
478,-58.300000000000296,0.78125,500,57,False
479,2.2499999999996243,0.828125,500,0,False
480,-24.45000000000019,0.703125,500,16,False
481,-6.800000000000334,0.78125,500,11,False
482,-9.050000000000196,0.828125,500,21,False
483,-11.000000000000204,0.6875,500,0,False
484,-39.30000000000029,0.75,500,67,False
485,-17.500000000000206,0.6875,500,19,False
486,-9.750000000000231,0.765625,500,15,False
487,-114.80000000000003,0.625,500,0,False
488,-18.850000000000218,0.765625,500,33,False
489,-5.3500000000003105,0.734375,500,1,False
490,-135.7999999999985,0.96875,500,129,False
491,1.2499999999995905,0.828125,500,0,False
492,-1.1000000000003176,0.8125,500,1,False
493,-1.8500000000003232,0.796875,500,4,False
494,-5.150000000000235,0.828125,500,0,False
495,-17.45000000000018,0.703125,500,23,False
496,-35.25000000000032,0.703125,500,56,False
497,1.7499999999996176,0.828125,500,0,False
498,-7.300000000000409,0.875,500,0,False
499,-13.700000000000152,0.8125,500,29,False
500,-21.750000000000277,0.828125,500,4,False
501,-40.1500000000003,0.921875,500,0,False
502,0.39999999999961655,0.8125,500,0,False
503,-11.050000000000104,0.921875,500,0,False
504,-1.0000000000003608,0.78125,500,1,False
505,0.199999999999649,0.8125,500,0,False
506,0.7499999999996277,0.828125,500,1,False
507,-2.650000000000289,0.796875,500,0,False
508,-6.100000000000086,0.9375,500,0,False
509,-109.69999999999933,0.75,500,0,False
510,-12.750000000000114,0.703125,500,2,False
511,-10.650000000000333,0.734375,500,14,False
512,-15.900000000000208,0.84375,500,38,False
513,-7.7000000000002675,0.6875,500,0,False
514,2.8999999999996158,0.875,500,2,False
515,-127.34999999999984,0.734375,500,0,False
516,-11.500000000000218,0.65625,500,0,False
517,-12.350000000000165,0.734375,500,6,False
518,-28.200000000000262,0.75,500,50,False
519,-14.550000000000274,0.796875,500,16,False
520,-138.14999999999912,0.796875,500,8,False
521,-65.30000000000031,0.75,500,68,False
522,-26.40000000000026,0.78125,500,40,False
523,4.799999999999589,0.90625,500,0,False
524,-4.700000000000325,0.75,500,1,False
525,-1.200000000000297,0.875,500,2,False
526,-0.8500000000003874,0.828125,500,0,False
527,-22.500000000000288,0.75,500,39,False
528,-15.350000000000227,0.703125,500,2,False
529,-30.40000000000017,0.78125,500,2,False
530,-35.60000000000019,0.8125,500,51,False
531,-4.250000000000306,0.828125,500,6,False
532,1.5999999999996226,0.8125,500,0,False
533,0.9999999999996011,0.8125,500,0,False
534,-3.0000000000003304,0.78125,500,1,False
535,-41.700000000000266,0.75,500,9,False
536,-7.300000000000239,0.71875,500,3,False
537,-0.05000000000035709,0.796875,500,1,False
538,0.29999999999963123,0.875,500,6,False
539,-2.550000000000344,0.828125,500,10,False
540,-41.60000000000031,0.8125,500,0,False
541,-1.3500000000003405,0.796875,500,1,False
542,0.049999999999610495,0.828125,500,2,False
543,-2.200000000000366,0.84375,500,5,False
544,-9.450000000000296,0.796875,500,3,False
545,-50.55000000000051,0.734375,500,1,False
546,-29.05000000000031,0.828125,500,47,False
547,-15.25000000000003,0.828125,500,12,False
548,-37.350000000000385,0.765625,500,54,False
549,0.6499999999996733,0.828125,500,1,False
550,-29.650000000000368,0.671875,500,43,False
551,-7.500000000000296,0.78125,500,6,False
552,-39.65000000000045,0.640625,500,56,False
553,-57.65000000000047,0.640625,500,93,False
554,-28.250000000000302,0.890625,500,3,False
555,-3.3104075036760605e-13,0.8125,500,0,False
556,-1.5500000000003344,0.796875,500,3,False
557,-44.300000000000196,0.875,500,0,False
558,-55.75000000000004,0.890625,500,0,False
559,-12.900000000000222,0.78125,500,22,False
560,-75.09999999999982,0.75,500,58,False
561,-47.50000000000054,0.8125,500,28,False
562,-34.30000000000046,0.84375,500,64,False
563,-30.75000000000047,0.828125,500,64,False
564,-3.300000000000319,0.875,500,17,False
565,-2.2000000000003412,0.8125,500,3,False
566,-36.65000000000046,0.734375,500,63,False
567,4.049999999999589,0.859375,500,0,False
568,-10.450000000000129,0.828125,500,0,False
569,-167.5000000000004,0.6875,500,28,False
570,0.39999999999970404,0.8125,500,0,False
571,-26.20000000000005,0.71875,500,2,False
572,-142.95,0.796875,500,0,False
573,-0.5500000000003475,0.796875,500,0,False
574,-8.900000000000258,0.71875,500,1,False
575,0.2999999999996392,0.796875,500,1,False
576,-35.40000000000035,0.75,500,61,False
577,-33.1500000000002,0.796875,500,2,False
578,-11.350000000000222,0.703125,500,11,False
579,-11.600000000000335,0.84375,500,2,False
580,-3.200000000000328,0.75,500,0,False
581,-1.9500000000003712,0.796875,500,4,False
582,-3.2500000000003153,0.828125,500,11,False
583,-16.100000000000026,0.9375,500,23,False
584,0.7499999999996393,0.796875,500,0,False
585,-5.500000000000275,0.875,500,0,False
586,1.799999999999605,0.84375,500,0,False
587,-0.2500000000003571,0.796875,500,0,False
588,-5.250000000000362,0.890625,500,0,False
589,4.699999999999569,0.875,500,2,False
590,2.849999999999623,0.859375,500,0,False
591,-6.200000000000239,0.875,500,0,False
592,-5.150000000000248,0.828125,500,5,False
593,-7.400000000000291,0.8125,500,8,False
594,-17.850000000000122,0.953125,500,0,False
595,-7.450000000000235,0.734375,500,0,False
596,-33.40000000000035,0.71875,500,57,False
597,-5.650000000000236,0.859375,500,6,False
598,3.7999999999996006,0.875,500,0,False
599,-6.550000000000258,0.796875,500,14,False
600,-11.950000000000252,0.859375,500,27,False
601,-6.700000000000053,0.8125,500,0,False
602,-120.89999999999924,0.84375,500,81,False
603,-8.450000000000285,0.703125,500,2,False
604,-20.100000000000257,0.78125,500,38,False
605,-1.5500000000003478,0.828125,500,4,False
606,7.349999999999646,0.921875,500,0,False
607,-1.3500000000003414,0.796875,500,0,False
608,-10.950000000000212,0.703125,500,8,False
609,-0.2500000000002606,0.859375,500,4,False
610,-4.850000000000281,0.828125,500,3,False
611,-11.40000000000003,0.875,500,1,False
612,-48.100000000000236,0.8125,500,23,False
613,-21.950000000000262,0.765625,500,36,False
614,-20.350000000000357,0.828125,500,39,False
615,-39.35000000000007,0.859375,500,0,False
616,-31.45000000000024,0.609375,500,0,False
617,-60.85000000000022,0.828125,500,89,False
618,3.49999999999962,0.90625,500,0,False
619,0.7999999999996471,0.875,500,7,False
620,-7.100000000000193,0.90625,500,6,False
621,-8.15000000000018,0.734375,500,1,False
622,-3.3000000000001557,0.84375,500,7,False
623,-40.05000000000021,0.765625,500,0,False
624,-198.45000000000047,0.765625,500,58,False
625,-40.100000000000335,0.84375,500,0,False
626,4.2999999999996295,0.9375,500,0,False
627,-37.95000000000041,0.796875,500,74,False
628,-8.45000000000022,0.796875,500,17,False
629,-21.100000000000332,0.78125,500,39,False
630,-5.950000000000311,0.703125,500,0,False
631,-0.05000000000033564,0.796875,500,0,False
632,-76.04999999999991,0.859375,500,0,False
633,-19.349999999999994,0.859375,500,0,False
634,-28.300000000000306,0.75,500,44,False
635,0.04999999999964558,0.796875,500,1,False
636,-12.250000000000181,0.765625,500,5,False
637,-79.249999999999,0.859375,500,0,False
638,-9.450000000000294,0.703125,500,4,False
639,3.9999999999995905,0.9375,500,2,False
640,-4.2500000000003055,0.765625,500,0,False
641,-24.45000000000027,0.734375,500,38,False
642,-18.750000000000117,0.765625,500,26,False
643,-22.999999999999968,0.75,500,0,False
644,-23.05000000000025,0.828125,500,47,False
